Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchEngineID, SearchPhrase, COUNT(*) AS c FROM hits WHERE SearchPhrase != '' GROUP BY SearchEngineID, SearchPhrase ORDER BY c DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchEngineID, SearchPhrase, COUNT(*) AS c FROM hits WHERE SearchPhrase <> '' GROUP BY SearchEngineID, SearchPhrase ORDER BY c DESC LIMIT 10;)
15,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchEngineID, SearchPhrase, COUNT(*) AS c FROM hits WHERE SearchPhrase != '' GROUP BY SearchEngineID, SearchPhrase ORDER BY c DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchEngineID, SearchPhrase, COUNT(*) AS c FROM hits WHERE SearchPhrase <> '' GROUP BY SearchEngineID, SearchPhrase ORDER BY c DESC LIMIT 10;)
15,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchEngineID, SearchPhrase, COUNT(*) AS c FROM hits WHERE SearchPhrase != '' GROUP BY SearchEngineID, SearchPhrase ORDER BY c DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchEngineID, SearchPhrase, COUNT(*) AS c FROM hits WHERE SearchPhrase <> '' GROUP BY SearchEngineID, SearchPhrase ORDER BY c DESC LIMIT 10;)
16,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, COUNT(*) FROM hits GROUP BY UserID ORDER BY COUNT(*) DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, COUNT(*) FROM hits GROUP BY UserID ORDER BY COUNT(*) DESC LIMIT 10;)
16,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, COUNT(*) FROM hits GROUP BY UserID ORDER BY COUNT(*) DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, COUNT(*) FROM hits GROUP BY UserID ORDER BY COUNT(*) DESC LIMIT 10;)
16,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, COUNT(*) FROM hits GROUP BY UserID ORDER BY COUNT(*) DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, COUNT(*) FROM hits GROUP BY UserID ORDER BY COUNT(*) DESC LIMIT 10;)
17,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10;)
17,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10;)
17,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10;)
18,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase LIMIT 10;)
18,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase LIMIT 10;)
18,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, SearchPhrase LIMIT 10;)
19,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, toMinute(EventTime) AS m, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, m, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, extract(minute FROM EventTime) AS m, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, m, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10;)
19,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, toMinute(EventTime) AS m, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, m, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, extract(minute FROM EventTime) AS m, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, m, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10;)
19,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID, toMinute(EventTime) AS m, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, m, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT UserID, extract(minute FROM EventTime) AS m, SearchPhrase, COUNT(*) FROM hits GROUP BY UserID, m, SearchPhrase ORDER BY COUNT(*) DESC LIMIT 10;)
20,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID FROM hits WHERE UserID = 435090932899640449. (UNKNOWN_TABLE)
(query: SELECT UserID FROM hits WHERE UserID = 435090932899640449;)
20,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID FROM hits WHERE UserID = 435090932899640449. (UNKNOWN_TABLE)
(query: SELECT UserID FROM hits WHERE UserID = 435090932899640449;)
20,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT UserID FROM hits WHERE UserID = 435090932899640449. (UNKNOWN_TABLE)
(query: SELECT UserID FROM hits WHERE UserID = 435090932899640449;)
21,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT COUNT(*) FROM hits WHERE URL LIKE '%google%'. (UNKNOWN_TABLE)
(query: SELECT COUNT(*) FROM hits WHERE URL LIKE '%google%';)
21,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT COUNT(*) FROM hits WHERE URL LIKE '%google%'. (UNKNOWN_TABLE)
(query: SELECT COUNT(*) FROM hits WHERE URL LIKE '%google%';)
21,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT COUNT(*) FROM hits WHERE URL LIKE '%google%'. (UNKNOWN_TABLE)
(query: SELECT COUNT(*) FROM hits WHERE URL LIKE '%google%';)
22,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase, MIN(URL), COUNT(*) AS c FROM hits WHERE (URL LIKE '%google%') AND (SearchPhrase != '') GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase, MIN(URL), COUNT(*) AS c FROM hits WHERE URL LIKE '%google%' AND SearchPhrase <> '' GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10;)
22,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase, MIN(URL), COUNT(*) AS c FROM hits WHERE (URL LIKE '%google%') AND (SearchPhrase != '') GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase, MIN(URL), COUNT(*) AS c FROM hits WHERE URL LIKE '%google%' AND SearchPhrase <> '' GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10;)
22,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase, MIN(URL), COUNT(*) AS c FROM hits WHERE (URL LIKE '%google%') AND (SearchPhrase != '') GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase, MIN(URL), COUNT(*) AS c FROM hits WHERE URL LIKE '%google%' AND SearchPhrase <> '' GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10;)
23,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase, MIN(URL), MIN(Title), COUNT(*) AS c, COUNTDistinct(UserID) FROM hits WHERE (Title LIKE '%Google%') AND (URL NOT LIKE '%.google.%') AND (SearchPhrase != '') GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase, MIN(URL), MIN(Title), COUNT(*) AS c, COUNT(DISTINCT UserID) FROM hits WHERE Title LIKE '%Google%' AND URL NOT LIKE '%.google.%' AND SearchPhrase <> '' GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10;)
23,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase, MIN(URL), MIN(Title), COUNT(*) AS c, COUNTDistinct(UserID) FROM hits WHERE (Title LIKE '%Google%') AND (URL NOT LIKE '%.google.%') AND (SearchPhrase != '') GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase, MIN(URL), MIN(Title), COUNT(*) AS c, COUNT(DISTINCT UserID) FROM hits WHERE Title LIKE '%Google%' AND URL NOT LIKE '%.google.%' AND SearchPhrase <> '' GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10;)
23,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase, MIN(URL), MIN(Title), COUNT(*) AS c, COUNTDistinct(UserID) FROM hits WHERE (Title LIKE '%Google%') AND (URL NOT LIKE '%.google.%') AND (SearchPhrase != '') GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase, MIN(URL), MIN(Title), COUNT(*) AS c, COUNT(DISTINCT UserID) FROM hits WHERE Title LIKE '%Google%' AND URL NOT LIKE '%.google.%' AND SearchPhrase <> '' GROUP BY SearchPhrase ORDER BY c DESC LIMIT 10;)
24,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT * FROM hits WHERE URL LIKE '%google%' ORDER BY EventTime ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT * FROM hits WHERE URL LIKE '%google%' ORDER BY EventTime LIMIT 10;)
24,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT * FROM hits WHERE URL LIKE '%google%' ORDER BY EventTime ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT * FROM hits WHERE URL LIKE '%google%' ORDER BY EventTime LIMIT 10;)
24,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT * FROM hits WHERE URL LIKE '%google%' ORDER BY EventTime ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT * FROM hits WHERE URL LIKE '%google%' ORDER BY EventTime LIMIT 10;)
25,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase FROM hits WHERE SearchPhrase != '' ORDER BY EventTime ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase FROM hits WHERE SearchPhrase <> '' ORDER BY EventTime LIMIT 10;)
25,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase FROM hits WHERE SearchPhrase != '' ORDER BY EventTime ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase FROM hits WHERE SearchPhrase <> '' ORDER BY EventTime LIMIT 10;)
25,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase FROM hits WHERE SearchPhrase != '' ORDER BY EventTime ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase FROM hits WHERE SearchPhrase <> '' ORDER BY EventTime LIMIT 10;)
26,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase FROM hits WHERE SearchPhrase != '' ORDER BY SearchPhrase ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase FROM hits WHERE SearchPhrase <> '' ORDER BY SearchPhrase LIMIT 10;)
26,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase FROM hits WHERE SearchPhrase != '' ORDER BY SearchPhrase ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase FROM hits WHERE SearchPhrase <> '' ORDER BY SearchPhrase LIMIT 10;)
26,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase FROM hits WHERE SearchPhrase != '' ORDER BY SearchPhrase ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase FROM hits WHERE SearchPhrase <> '' ORDER BY SearchPhrase LIMIT 10;)
27,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase FROM hits WHERE SearchPhrase != '' ORDER BY EventTime ASC, SearchPhrase ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase FROM hits WHERE SearchPhrase <> '' ORDER BY EventTime, SearchPhrase LIMIT 10;)
27,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase FROM hits WHERE SearchPhrase != '' ORDER BY EventTime ASC, SearchPhrase ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase FROM hits WHERE SearchPhrase <> '' ORDER BY EventTime, SearchPhrase LIMIT 10;)
27,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SearchPhrase FROM hits WHERE SearchPhrase != '' ORDER BY EventTime ASC, SearchPhrase ASC LIMIT 10. (UNKNOWN_TABLE)
(query: SELECT SearchPhrase FROM hits WHERE SearchPhrase <> '' ORDER BY EventTime, SearchPhrase LIMIT 10;)
28,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT CounterID, AVG(length(URL)) AS l, COUNT(*) AS c FROM hits WHERE URL != '' GROUP BY CounterID HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25. (UNKNOWN_TABLE)
(query: SELECT CounterID, AVG(length(URL)) AS l, COUNT(*) AS c FROM hits WHERE URL <> '' GROUP BY CounterID HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25;)
28,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT CounterID, AVG(length(URL)) AS l, COUNT(*) AS c FROM hits WHERE URL != '' GROUP BY CounterID HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25. (UNKNOWN_TABLE)
(query: SELECT CounterID, AVG(length(URL)) AS l, COUNT(*) AS c FROM hits WHERE URL <> '' GROUP BY CounterID HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25;)
28,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT CounterID, AVG(length(URL)) AS l, COUNT(*) AS c FROM hits WHERE URL != '' GROUP BY CounterID HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25. (UNKNOWN_TABLE)
(query: SELECT CounterID, AVG(length(URL)) AS l, COUNT(*) AS c FROM hits WHERE URL <> '' GROUP BY CounterID HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25;)
29,1,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT REGEXP_REPLACE(Referer, '^https?://(?:www.)?([^/]+)/.*$', '1') AS k, AVG(length(Referer)) AS l, COUNT(*) AS c, MIN(Referer) FROM hits WHERE Referer != '' GROUP BY k HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25. (UNKNOWN_TABLE)
(query: SELECT REGEXP_REPLACE(Referer, '^https?://(?:www.)?([^/]+)/.*$', '1') AS k, AVG(length(Referer)) AS l, COUNT(*) AS c, MIN(Referer) FROM hits WHERE Referer <> '' GROUP BY k HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25;)
29,2,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT REGEXP_REPLACE(Referer, '^https?://(?:www.)?([^/]+)/.*$', '1') AS k, AVG(length(Referer)) AS l, COUNT(*) AS c, MIN(Referer) FROM hits WHERE Referer != '' GROUP BY k HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25. (UNKNOWN_TABLE)
(query: SELECT REGEXP_REPLACE(Referer, '^https?://(?:www.)?([^/]+)/.*$', '1') AS k, AVG(length(Referer)) AS l, COUNT(*) AS c, MIN(Referer) FROM hits WHERE Referer <> '' GROUP BY k HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25;)
29,3,0.001
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT REGEXP_REPLACE(Referer, '^https?://(?:www.)?([^/]+)/.*$', '1') AS k, AVG(length(Referer)) AS l, COUNT(*) AS c, MIN(Referer) FROM hits WHERE Referer != '' GROUP BY k HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25. (UNKNOWN_TABLE)
(query: SELECT REGEXP_REPLACE(Referer, '^https?://(?:www.)?([^/]+)/.*$', '1') AS k, AVG(length(Referer)) AS l, COUNT(*) AS c, MIN(Referer) FROM hits WHERE Referer <> '' GROUP BY k HAVING COUNT(*) > 100000 ORDER BY l DESC LIMIT 25;)
30,1,0.002
Received exception from server (version 24.12.2):
Code: 60. DB::Exception: Received from localhost:9000. DB::Exception: Unknown table expression identifier 'hits' in scope SELECT SUM(ResolutionWidth), SUM(ResolutionWidth + 1), SUM(ResolutionWidth + 2), SUM(ResolutionWidth + 3), SUM(ResolutionWidth + 4), SUM(ResolutionWidth + 5), SUM(ResolutionWidth + 6), SUM(ResolutionWidth + 7), SUM(ResolutionWidth + 8), SUM(ResolutionWidth + 9), SUM(ResolutionWidth + 10), SUM(ResolutionWidth + 11), SUM(ResolutionWidth + 12), SUM(ResolutionWidth + 13), SUM(ResolutionWidth + 14), SUM(ResolutionWidth + 15), SUM(ResolutionWidth + 16), SUM(ResolutionWidth + 17), SUM(ResolutionWidth + 18), SUM(ResolutionWidth + 19), SUM(ResolutionWidth + 20), SUM(ResolutionWidth + 21), SUM(ResolutionWidth + 22), SUM(ResolutionWidth + 23), SUM(ResolutionWidth + 24), SUM(ResolutionWidth + 25), SUM(ResolutionWidth + 26), SUM(ResolutionWidth + 27), SUM(ResolutionWidth + 28), SUM(ResolutionWidth + 29), SUM(ResolutionWidth + 30), SUM(ResolutionWidth + 31), SUM(ResolutionWidth + 32), SUM(ResolutionWidth + 33), SUM(ResolutionWidth + 34), SUM(ResolutionWidth + 35), SUM(ResolutionWidth + 36), SUM(ResolutionWidth + 37), SUM(ResolutionWidth + 38), SUM(ResolutionWidth + 39), SUM(ResolutionWidth + 40), SUM(ResolutionWidth + 41), SUM(ResolutionWidth + 42), SUM(ResolutionWidth + 43), SUM(ResolutionWidth + 44), SUM(ResolutionWidth + 45), SUM(ResolutionWidth + 46), SUM(ResolutionWidth + 47), SUM(ResolutionWidth + 48), SUM(ResolutionWidth + 49), SUM(ResolutionWidth + 50), SUM(ResolutionWidth + 51), SUM(ResolutionWidth + 52), SUM(ResolutionWidth + 53), SUM(ResolutionWidth + 54), SUM(ResolutionWidth + 55), SUM(ResolutionWidth + 56), SUM(ResolutionWidth + 57), SUM(ResolutionWidth + 58), SUM(ResolutionWidth + 59), SUM(ResolutionWidth + 60), SUM(ResolutionWidth + 61), SUM(ResolutionWidth + 62), SUM(ResolutionWidth + 63), SUM(ResolutionWidth + 64), SUM(ResolutionWidth + 65), SUM(ResolutionWidth + 66), SUM(ResolutionWidth + 67), SUM(ResolutionWidth + 68), SUM(ResolutionWidth + 69), SUM(ResolutionWidth + 70), SUM(ResolutionWidth + 71), SUM(ResolutionWidth + 72), SUM(ResolutionWidth + 73), SUM(ResolutionWidth + 74), SUM(ResolutionWidth + 75), SUM(ResolutionWidth + 76), SUM(ResolutionWidth + 77), SUM(ResolutionWidth + 78), SUM(ResolutionWidth + 79), SUM(ResolutionWidth + 80), SUM(ResolutionWidth + 81), SUM(ResolutionWidth + 82), SUM(ResolutionWidth + 83), SUM(ResolutionWidth + 84), SUM(ResolutionWidth + 85), SUM(ResolutionWidth + 86), SUM(ResolutionWidth + 87), SUM(ResolutionWidth + 88), SUM(ResolutionWidth + 89) FROM hits. (UNKNOWN_TABLE)
(query: SELECT SUM(ResolutionWidth), SUM(ResolutionWidth + 1), SUM(ResolutionWidth + 2), SUM(ResolutionWidth + 3), SUM(ResolutionWidth + 4), SUM(ResolutionWidth + 5), SUM(ResolutionWidth + 6), SUM(ResolutionWidth + 7), SUM(ResolutionWidth + 8), SUM(ResolutionWidth + 9), SUM(ResolutionWidth + 10), SUM(ResolutionWidth + 11), SUM(ResolutionWidth + 12), SUM(ResolutionWidth + 13), SUM(ResolutionWidth + 14), SUM(ResolutionWidth + 15), SUM(ResolutionWidth + 16), SUM(ResolutionWidth + 17), SUM(ResolutionWidth + 18), SUM(ResolutionWidth + 19), SUM(ResolutionWidth + 20), SUM(ResolutionWidth + 21), SUM(ResolutionWidth + 22), SUM(ResolutionWidth + 23), SUM(ResolutionWidth + 24), SUM(ResolutionWidth + 25), SUM(ResolutionWidth + 26), SUM(ResolutionWidth + 27), SUM(ResolutionWidth + 28), SUM(ResolutionWidth + 29), SUM(ResolutionWidth + 30), SUM(ResolutionWidth + 31), SUM(ResolutionWidth + 32), SUM(ResolutionWidth + 33), SUM(ResolutionWidth + 34), SUM(ResolutionWidth + 35), SUM(ResolutionWidth + 36), SUM(ResolutionWidth + 37), SUM(ResolutionWidth + 38), SUM(ResolutionWidth + 39), SUM(ResolutionWidth + 40), SUM(ResolutionWidth + 41), SUM(ResolutionWidth + 42), SUM(ResolutionWidth + 43), SUM(ResolutionWidth + 44), SUM(ResolutionWidth + 45), SUM(ResolutionWidth + 46), SUM(ResolutionWidth + 47), SUM(ResolutionWidth + 48), SUM(ResolutionWidth + 49), SUM(ResolutionWidth + 50), SUM(ResolutionWidth + 51), SUM(ResolutionWidth + 52), SUM(ResolutionWidth + 53), SUM(ResolutionWidth + 54), SUM(ResolutionWidth + 55), SUM(ResolutionWidth + 56), SUM(ResolutionWidth + 57), SUM(ResolutionWidth + 58), SUM(ResolutionWidth + 59), SUM(ResolutionWidth + 60), SUM(ResolutionWidth + 61), SUM(ResolutionWidth + 62), SUM(ResolutionWidth + 63), SUM(ResolutionWidth + 64), SUM(ResolutionWidth + 65), SUM(ResolutionWidth + 66), SUM(ResolutionWidth + 67), SUM(ResolutionWidth + 68), SUM(ResolutionWidth + 69), SUM(ResolutionWidth + 70), SUM(ResolutionWidth + 71), SUM(ResolutionWidth + 72), SUM(ResolutionWidth + 73), SUM(ResolutionWidth + 74), SUM(ResolutionWidth + 75), SUM(ResolutionWidth + 76), SUM(ResolutionWidth + 77), SUM(ResolutionWidth + 78), SUM(ResolutionWidth + 79), SUM(ResolutionWidth + 80), SUM(ResolutionWidth + 81), SUM(ResolutionWidth + 82), SUM(ResolutionWidth + 83), SUM(ResolutionWidth + 84), SUM(ResolutionWidth + 85), SUM(ResolutionWidth + 86), SUM(ResolutionWidth + 87), SUM(ResolutionWidth + 88), SUM(ResolutionWidth + 89) FROM hits;)
30,2,0.002
Received exception from server (version 24.12.2):
